cve_municipio,Municipio,cve_estado,Estado,CaptacionFeb20,CaptacionAgo20,CrecCaptacion2020,VarCaptacion2020,CarteraFeb20,CarteraAgo20,CrecCartera2020,VarCartera2020,poblacion,defuncionesAgo20,defuncionesTotales20,confirmadosAgo20,confirmadosTotales20,confirmados,negativos,sospechoso,defuncion,activos,Activos_periodo,Muerte_acumuladas,Confirmados_acumulados,Activos_100_mil_hab,Casos_100_mil_hab,Muertes_100_mil_casos
7004.0,ALTAMIRANO,7.0,CHIAPAS,0.03,0.02,-0.009999999999999998,-33.33333333333333,12.39,11.79,-0.6000000000000014,-4.842615012106544,35982.0,3.0,3.0,32.0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,32.0,0.0,88.93335556667222,9375.0
7005.0,AMATAN,7.0,CHIAPAS,0.04,0.04,0.0,0.0,5.5,5.71,0.20999999999999996,3.8181818181818095,21836.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.159186664224217,50000.0
7006.0,AMATENANGO DE LA FRONTERA,7.0,CHIAPAS,0.03,0.02,-0.009999999999999998,-33.33333333333333,16.23,15.16,-1.0700000000000003,-6.592729513247075,33860.0,0.0,0.0,8.0,16.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,8.860011813349084,23.626698168930893,0.0
7007.0,AMATENANGO DEL VALLE,7.0,CHIAPAS,0.15,0.09,-0.06,-40.0,2.11,2.25,0.14000000000000012,6.635071090047395,10779.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008.0,ANGEL ALBINO CORZO,7.0,CHIAPAS,190.9,234.6,43.69999999999999,22.891566265060238,26.71,25.18,-1.5300000000000011,-5.728191688506179,30925.0,0.0,0.0,9.0,12.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,6.4672594987873895,29.10266774454325,0.0
7009.0,ARRIAGA,7.0,CHIAPAS,519.68,614.1,94.42000000000007,18.168873152709388,127.83,122.5,-5.329999999999998,-4.169600250332472,44264.0,12.0,12.0,64.0,70.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,64.0,0.0,144.5870233146575,18750.0
7010.0,BEJUCAL DE OCAMPO,7.0,CHIAPAS,0.01,0.0,-0.01,-100.0,1.04,0.98,-0.06000000000000005,-5.769230769230771,8324.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.01345506967804,100000.0
7011.0,BELLA VISTA,7.0,CHIAPAS,0.02,0.02,0.0,0.0,9.41,8.84,-0.5700000000000003,-6.05738575982997,22028.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.619030325040857,33333.33333333333
7012.0,BERRIOZABAL,7.0,CHIAPAS,1.3,1.4,0.09999999999999987,7.692307692307687,91.25,89.5,-1.75,-1.9178082191780854,56971.0,8.0,8.0,64.0,68.0,4.0,7.0,0.0,1.0,0.0,0.0,7.0,60.0,0.0,105.31674009583824,11666.666666666666
7013.0,BOCHIL,7.0,CHIAPAS,277.45,304.63,27.180000000000007,9.796359704451252,56.58,56.21,-0.36999999999999744,-0.6539413220219115,38101.0,4.0,4.0,40.0,43.0,0.0,14.0,4.0,0.0,0.0,0.0,4.0,39.0,0.0,102.35951812288393,10256.410256410256
7014.0,EL BOSQUE,7.0,CHIAPAS,0.02,0.02,0.0,0.0,10.11,10.67,0.5600000000000005,5.539070227497533,24374.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.308197259374744,0.0
7015.0,CACAHOATAN,7.0,CHIAPAS,251.03,281.42,30.390000000000015,12.106122774170425,92.28,91.69,-0.5900000000000034,-0.6393584742089287,50439.0,7.0,7.0,40.0,46.0,3.0,6.0,0.0,1.0,0.0,0.0,7.0,31.0,0.0,61.46037788219434,22580.645161290322
7016.0,CATAZAJA,7.0,CHIAPAS,0.19,0.18,-0.010000000000000009,-5.263157894736848,27.82,26.77,-1.0500000000000007,-3.7742631200575194,19006.0,2.0,3.0,14.0,15.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,14.0,5.261496369567505,73.66094917394507,14285.714285714284
7017.0,CINTALAPA,7.0,CHIAPAS,547.02,591.34,44.32000000000005,8.102080362692421,204.19,211.0,6.810000000000002,3.335129046476326,93518.0,11.0,12.0,37.0,40.0,12.0,9.0,0.0,1.0,0.0,0.0,11.0,36.0,0.0,38.49526294403216,30555.55555555556
7018.0,COAPILLA,7.0,CHIAPAS,0.02,0.05,0.030000000000000002,150.0,8.5,7.12,-1.38,-16.235294117647058,10035.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.930244145490782,0.0
7019.0,COMITAN DE DOMINGUEZ,7.0,CHIAPAS,3908.7,4422.73,514.0299999999997,13.150919743137091,518.41,510.26,-8.149999999999977,-1.5721147354410547,170498.0,30.0,31.0,245.0,290.0,22.0,83.0,2.0,1.0,1.0,2.0,31.0,169.0,1.1730342877922322,99.12139731844361,18343.19526627219
7020.0,LA CONCORDIA,7.0,CHIAPAS,56.6,51.24,-5.359999999999999,-9.469964664310949,39.72,41.86,2.1400000000000006,5.387713997985899,50535.0,2.0,2.0,14.0,23.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,25.72474522608093,15384.615384615385
7021.0,COPAINALA,7.0,CHIAPAS,132.11,141.04,8.929999999999978,6.759518582998991,28.07,27.02,-1.0500000000000007,-3.7406483790523692,24030.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7022.0,CHALCHIHUITAN,7.0,CHIAPAS,0.02,0.0,-0.02,-100.0,1.79,1.73,-0.06000000000000005,-3.3519553072625774,18016.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.550621669626999,0.0
7023.0,CHAMULA,7.0,CHIAPAS,0.14,0.15,0.009999999999999981,7.14285714285714,16.93,17.86,0.9299999999999997,5.493207324276428,95357.0,1.0,1.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0486907096490032,100000.0
7024.0,CHANAL,7.0,CHIAPAS,0.02,0.01,-0.01,-50.0,3.66,3.7,0.040000000000000036,1.0928961748633892,13332.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.500750075007502,0.0
7025.0,CHAPULTENANGO,7.0,CHIAPAS,0.03,0.02,-0.009999999999999998,-33.33333333333333,3.53,3.34,-0.18999999999999995,-5.3824362606232246,8248.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7026.0,CHENALHO,7.0,CHIAPAS,0.07,0.05,-0.020000000000000004,-28.57142857142857,13.09,15.34,2.25,17.188693659281885,43453.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.60267415368329,0.0
7027.0,CHIAPA DE CORZO,7.0,CHIAPAS,400.97,431.76,30.789999999999964,7.6788787191061525,321.83,318.68,-3.1499999999999773,-0.9787776155112837,111223.0,36.0,36.0,157.0,163.0,5.0,28.0,1.0,0.0,0.0,1.0,34.0,148.0,0.8990946117259919,133.0660025354468,22972.972972972973
7028.0,CHIAPILLA,7.0,CHIAPAS,0.06,0.03,-0.03,-50.0,9.15,9.21,0.0600000000000005,0.6557377049180468,6406.0,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7029.0,CHICOASEN,7.0,CHIAPAS,0.07,0.05,-0.020000000000000004,-28.57142857142857,10.15,8.86,-1.290000000000001,-12.709359605911342,5605.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030.0,CHICOMUSELO,7.0,CHIAPAS,0.03,0.04,0.010000000000000002,33.33333333333335,23.49,21.09,-2.3999999999999986,-10.21711366538952,38122.0,1.0,1.0,16.0,17.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,13.115786160222443,20000.0
7031.0,CHILON,7.0,CHIAPAS,118.67,122.79,4.1200000000000045,3.4718125895339957,29.98,27.59,-2.3900000000000006,-7.971981320880584,140023.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1425051598665936,0.0
7032.0,ESCUINTLA,7.0,CHIAPAS,154.15,174.22,20.069999999999993,13.019785922802463,44.33,42.3,-2.030000000000001,-4.5792916760658775,34628.0,1.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,28.878364329444377,10000.0
7033.0,FRANCISCO LEON,7.0,CHIAPAS,0.01,0.0,-0.01,-100.0,2.38,2.03,-0.3500000000000001,-14.70588235294118,8278.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.080212611741967,100000.0
7034.0,FRONTERA COMALAPA,7.0,CHIAPAS,1034.38,1169.92,135.53999999999996,13.103501614493695,97.55,94.09,-3.4599999999999937,-3.5468990261404376,80805.0,10.0,10.0,33.0,38.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,39.60150980756141,31250.0
7035.0,FRONTERA HIDALGO,7.0,CHIAPAS,0.25,0.22,-0.03,-12.0,27.81,28.93,1.120000000000001,4.027328299172961,15741.0,2.0,2.0,17.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,6.352836541515787,44.46985579061051,14285.714285714284
7036.0,LA GRANDEZA,7.0,CHIAPAS,0.02,0.02,0.0,0.0,3.59,3.91,0.3200000000000003,8.913649025069637,7882.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7037.0,HUEHUETAN,7.0,CHIAPAS,18.36,22.49,4.129999999999999,22.49455337690631,93.2,93.98,0.7800000000000011,0.8369098712446288,38185.0,13.0,14.0,40.0,43.0,0.0,6.0,2.0,0.0,0.0,0.0,13.0,36.0,0.0,94.2778577975645,36111.11111111111
7038.0,HUIXTAN,7.0,CHIAPAS,0.09,0.12,0.03,33.33333333333333,7.9,8.33,0.4299999999999997,5.443037974683551,25616.0,1.0,1.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.807620237351655,50000.0
7039.0,HUITIUPAN,7.0,CHIAPAS,0.04,0.02,-0.02,-50.0,7.09,7.13,0.040000000000000036,0.5641748942172065,25161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7040.0,HUIXTLA,7.0,CHIAPAS,1278.92,1481.38,202.46000000000004,15.830544521940393,166.37,165.11,-1.259999999999991,-0.7573480795816545,59209.0,22.0,23.0,155.0,161.0,1.0,5.0,2.0,0.0,0.0,0.0,21.0,105.0,0.0,177.33790471043253,20000.0
7041.0,LA INDEPENDENCIA,7.0,CHIAPAS,0.19,0.12,-0.07,-36.8421052631579,13.36,13.61,0.25,1.8712574850299424,49602.0,1.0,1.0,10.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,16.128381920083868,12500.0
7042.0,IXHUATAN,7.0,CHIAPAS,0.07,0.04,-0.030000000000000006,-42.85714285714286,7.8,7.53,-0.2699999999999996,-3.4615384615384603,12317.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.47544044816107,0.0
7043.0,IXTACOMITAN,7.0,CHIAPAS,0.06,0.06,0.0,0.0,20.29,18.53,-1.759999999999998,-8.674223755544597,11777.0,1.0,1.0,17.0,17.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,144.34915513288612,5882.35294117647
7044.0,IXTAPA,7.0,CHIAPAS,0.14,0.09,-0.05000000000000002,-35.71428571428572,30.48,31.51,1.0300000000000011,3.379265091863526,29778.0,2.0,2.0,6.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,20.149103364900263,33333.33333333333
7045.0,IXTAPANGAJOYA,7.0,CHIAPAS,0.02,0.04,0.02,100.0,5.05,4.41,-0.6399999999999997,-12.673267326732663,5988.0,4.0,4.0,7.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,100.2004008016032,66666.66666666666
7046.0,JIQUIPILAS,7.0,CHIAPAS,15.18,67.93,52.75000000000001,347.4967061923584,74.41,73.57,-0.8400000000000034,-1.1288805268109159,43292.0,4.0,4.0,8.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,18.47916474175367,50000.0
7047.0,JITOTOL,7.0,CHIAPAS,0.02,0.03,0.009999999999999998,50.0,24.42,25.69,1.2699999999999996,5.200655200655202,22619.0,1.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7048.0,JUAREZ,7.0,CHIAPAS,137.89,167.53,29.640000000000015,21.495394879976804,47.15,45.36,-1.7899999999999991,-3.796394485683985,23527.0,6.0,7.0,27.0,40.0,2.0,16.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,131.76350575934032,19354.83870967742
7049.0,LARRAINZAR,7.0,CHIAPAS,0.02,0.01,-0.01,-50.0,8.5,8.19,-0.3100000000000005,-3.6470588235294144,25725.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.774538386783285,0.0
7050.0,LA LIBERTAD,7.0,CHIAPAS,0.05,0.03,-0.020000000000000004,-40.0,9.13,8.85,-0.28000000000000114,-3.066812705366939,5424.0,1.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,239.67551622418878,7692.307692307692
7051.0,MAPASTEPEC,7.0,CHIAPAS,273.64,322.06,48.420000000000016,17.69478146469814,101.03,100.33,-0.7000000000000028,-0.6928635058893406,51875.0,8.0,8.0,67.0,70.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,30.0,0.0,57.831325301204814,23333.333333333332
7052.0,LAS MARGARITAS,7.0,CHIAPAS,373.08,497.82,124.74000000000001,33.43518816339659,60.21,60.37,0.1599999999999966,0.2657365886065355,134759.0,6.0,6.0,67.0,83.0,9.0,9.0,0.0,1.0,0.0,2.0,6.0,32.0,1.4841309300306473,23.746094880490357,18750.0
7053.0,MAZAPA DE MADERO,7.0,CHIAPAS,0.03,0.03,0.0,0.0,4.66,5.33,0.6699999999999999,14.377682403433468,8552.0,1.0,1.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,105.23854069223574,11111.111111111111
7054.0,MAZATAN,7.0,CHIAPAS,2.79,2.24,-0.5499999999999998,-19.713261648745515,49.48,47.07,-2.4099999999999966,-4.870654810024244,31856.0,4.0,4.0,22.0,25.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,17.0,6.278252134605727,53.36514314414867,23529.41176470588
7055.0,METAPA,7.0,CHIAPAS,0.1,0.1,0.0,0.0,21.36,20.79,-0.5700000000000003,-2.6685393258427004,6191.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7056.0,MITONTIC,7.0,CHIAPAS,0.01,0.01,0.0,0.0,2.91,2.9,-0.010000000000000231,-0.3436426116838587,13286.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.526719855486979,0.0
7057.0,MOTOZINTLA,7.0,CHIAPAS,583.24,615.97,32.73000000000002,5.611755023660936,69.47,70.34,0.8700000000000045,1.2523391391967786,79732.0,19.0,19.0,57.0,61.0,3.0,20.0,1.0,0.0,0.0,0.0,19.0,56.0,0.0,70.235288215522,33928.57142857143
7058.0,NICOLAS RUIZ,7.0,CHIAPAS,0.0,0.01,0.01,inf,2.63,2.65,0.020000000000000018,0.7604562737642651,4726.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7059.0,OCOSINGO,7.0,CHIAPAS,416.89,400.37,-16.519999999999982,-3.962676005660959,163.68,159.23,-4.450000000000017,-2.7187194525904346,239322.0,21.0,22.0,89.0,97.0,8.0,55.0,1.0,0.0,0.0,1.0,21.0,88.0,0.41784708468089016,36.770543451918336,23863.636363636364
7060.0,OCOTEPEC,7.0,CHIAPAS,0.02,0.02,0.0,0.0,3.09,2.46,-0.6299999999999999,-20.38834951456311,13773.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.52116459740071,0.0
7061.0,OCOZOCOAUTLA DE ESPINOSA,7.0,CHIAPAS,321.07,270.18,-50.889999999999986,-15.85012614071697,164.41,165.29,0.8799999999999955,0.5352472477343273,100318.0,30.0,30.0,129.0,140.0,4.0,9.0,5.0,2.0,0.0,0.0,28.0,123.0,0.0,122.61009988237404,22764.227642276423
7062.0,OSTUACAN,7.0,CHIAPAS,0.09,0.06,-0.03,-33.333333333333336,23.16,23.07,-0.08999999999999986,-0.38860103626943143,19969.0,1.0,2.0,12.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,60.09314437377935,8333.333333333332
7063.0,OSUMACINTA,7.0,CHIAPAS,0.02,0.02,0.0,0.0,4.91,4.67,-0.2400000000000002,-4.887983706720977,4110.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7064.0,OXCHUC,7.0,CHIAPAS,0.07,0.06,-0.010000000000000009,-14.285714285714302,24.49,23.6,-0.889999999999997,-3.6341363821968065,51731.0,0.0,0.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.866153756934913,0.0
7065.0,PALENQUE,7.0,CHIAPAS,883.15,957.93,74.77999999999997,8.467417765951414,227.71,222.96,-4.75,-2.085986561854991,131491.0,15.0,17.0,131.0,154.0,14.0,62.0,0.0,0.0,0.0,2.0,15.0,129.0,1.521016647527207,98.10557376550486,11627.906976744185
7066.0,PANTELHO,7.0,CHIAPAS,0.02,0.02,0.0,0.0,6.81,6.99,0.1800000000000006,2.643171806167399,24107.0,0.0,0.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.296345459824948,0.0
7067.0,PANTEPEC,7.0,CHIAPAS,0.03,0.04,0.010000000000000002,33.33333333333335,4.53,4.78,0.25,5.518763796909498,13370.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.479431563201197,0.0
7068.0,PICHUCALCO,7.0,CHIAPAS,242.79,260.14,17.349999999999994,7.14609333168581,94.32,88.1,-6.219999999999999,-6.594571670907545,34340.0,3.0,6.0,103.0,119.0,18.0,31.0,1.0,0.0,0.0,4.0,3.0,103.0,11.648223645894001,299.94175888177057,2912.621359223301
7069.0,PIJIJIAPAN,7.0,CHIAPAS,318.81,365.4,46.589999999999975,14.61371977039616,101.39,93.88,-7.510000000000005,-7.407042114606965,58167.0,4.0,4.0,28.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,48.13725995839565,14285.714285714284
7070.0,EL PORVENIR,7.0,CHIAPAS,0.04,0.01,-0.03,-75.0,3.5,3.58,0.08000000000000007,2.285714285714291,15501.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.902393393974583,50000.0
7071.0,VILLA COMALTITLAN,7.0,CHIAPAS,18.05,23.62,5.57,30.858725761772842,54.0,50.71,-3.289999999999999,-6.0925925925925934,31522.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7072.0,PUEBLO NUEVO SOLISTAHUACAN,7.0,CHIAPAS,20.6,28.91,8.309999999999999,40.339805825242706,17.13,18.15,1.0199999999999996,5.954465849387036,35144.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.22717960391532,0.0
7073.0,RAYON,7.0,CHIAPAS,0.02,0.04,0.02,100.0,8.51,7.99,-0.5199999999999996,-6.110458284371322,10564.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7074.0,REFORMA,7.0,CHIAPAS,591.73,646.9,55.16999999999996,9.323509032835918,235.78,214.37,-21.409999999999997,-9.080498770039869,49480.0,24.0,28.0,132.0,155.0,18.0,15.0,2.0,1.0,3.0,4.0,18.0,126.0,8.084074373484237,254.64834276475347,14285.714285714284
7075.0,LAS ROSAS,7.0,CHIAPAS,22.77,26.5,3.7300000000000004,16.381203337725083,32.03,30.94,-1.0899999999999999,-3.4030596315953843,30874.0,1.0,1.0,7.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,22.672799118999805,14285.714285714284
7076.0,SABANILLA,7.0,CHIAPAS,0.04,0.03,-0.010000000000000002,-25.0,3.5,4.04,0.54,15.428571428571436,29348.0,1.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,30.666484939348507,11111.111111111111
7077.0,SALTO DE AGUA,7.0,CHIAPAS,0.17,0.17,0.0,0.0,21.84,20.02,-1.8200000000000003,-8.333333333333337,68779.0,3.0,3.0,15.0,16.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,21.808982392881546,20000.0
7078.0,SAN CRISTOBAL DE LAS CASAS,7.0,CHIAPAS,4667.58,4892.18,224.60000000000036,4.811915382275189,756.52,736.87,-19.649999999999977,-2.597419764183362,231345.0,47.0,49.0,374.0,404.0,17.0,46.0,2.0,2.0,2.0,3.0,47.0,355.0,1.2967645723918824,153.45047439970608,13239.436619718308
7079.0,SAN FERNANDO,7.0,CHIAPAS,0.92,0.98,0.05999999999999994,6.521739130434767,66.54,66.06,-0.480000000000004,-0.7213706041478862,42939.0,4.0,4.0,26.0,28.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,23.0,2.328885162672629,53.56435874147046,13043.478260869564
7080.0,SILTEPEC,7.0,CHIAPAS,114.71,0.99,-113.72,-99.13695405805946,9.25,8.6,-0.6500000000000004,-7.027027027027033,39536.0,1.0,1.0,11.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,27.822743828409553,9090.909090909092
7081.0,SIMOJOVEL,7.0,CHIAPAS,25.85,29.43,3.5799999999999983,13.849129593810439,29.93,30.33,0.3999999999999986,1.3364517206815751,48046.0,2.0,2.0,16.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,31.22008075594222,13333.333333333334
7082.0,SITALA,7.0,CHIAPAS,0.01,0.0,-0.01,-100.0,2.57,2.52,-0.04999999999999982,-1.9455252918287869,15524.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7083.0,SOCOLTENANGO,7.0,CHIAPAS,0.05,0.06,0.009999999999999995,19.999999999999996,27.76,26.68,-1.0800000000000018,-3.89048991354467,20161.0,2.0,2.0,12.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,11.0,4.96007142502852,54.560785675313724,18181.818181818184
7084.0,SOLOSUCHIAPA,7.0,CHIAPAS,0.08,0.07,-0.009999999999999995,-12.49999999999999,5.59,5.46,-0.1299999999999999,-2.3255813953488302,8812.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085.0,SOYALO,7.0,CHIAPAS,0.08,0.05,-0.03,-37.5,13.32,13.96,0.6400000000000006,4.8048048048048075,11749.0,2.0,2.0,10.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,85.11362669163333,20000.0
7086.0,SUCHIAPA,7.0,CHIAPAS,0.66,0.64,-0.020000000000000018,-3.0303030303030276,59.31,57.23,-2.0800000000000054,-3.5069971337042705,26510.0,4.0,4.0,23.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,75.44322897019993,20000.0
7087.0,SUCHIATE,7.0,CHIAPAS,162.43,216.91,54.47999999999999,33.54060210552237,66.84,68.72,1.8799999999999955,2.8126870137642035,42201.0,7.0,7.0,22.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,17.0,0.0,40.283405606502214,41176.470588235294
7088.0,SUNUAPA,7.0,CHIAPAS,0.01,0.03,0.019999999999999997,200.0,2.65,1.7,-0.95,-35.84905660377359,2601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089.0,TAPACHULA,7.0,CHIAPAS,7812.62,8748.13,935.5099999999993,11.974344074075006,1446.9,1407.68,-39.22000000000003,-2.710622710622712,384312.0,194.0,201.0,1114.0,1269.0,79.0,99.0,10.0,1.0,9.0,20.0,186.0,993.0,5.20410499802244,258.38381315181414,18731.117824773413
7090.0,TAPALAPA,7.0,CHIAPAS,0.01,0.01,0.0,0.0,2.39,2.16,-0.22999999999999998,-9.623430962343093,4346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7091.0,TAPILULA,7.0,CHIAPAS,235.39,256.72,21.33000000000004,9.06155741535326,21.48,21.57,0.08999999999999986,0.41899441340782495,14197.0,3.0,3.0,7.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,7.0,7.043741635556808,49.30619144889766,42857.142857142855
7092.0,TECPATAN,7.0,CHIAPAS,30.34,39.44,9.099999999999998,29.99340804218853,36.63,40.27,3.6400000000000006,9.937209937209946,45447.0,8.0,9.0,23.0,24.0,5.0,12.0,0.0,1.0,0.0,0.0,8.0,23.0,0.0,50.608400994565095,34782.608695652176
7093.0,TENEJAPA,7.0,CHIAPAS,0.05,0.07,0.020000000000000004,40.000000000000014,6.03,5.83,-0.20000000000000018,-3.316749585406309,47721.0,0.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0955135055845435,0.0
7094.0,TEOPISCA,7.0,CHIAPAS,21.46,18.89,-2.5700000000000003,-11.975768872320602,35.47,37.97,2.5,7.04820975472229,47217.0,0.0,0.0,10.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.06093144418324,0.0
7096.0,TILA,7.0,CHIAPAS,0.2,0.15,-0.05000000000000002,-25.00000000000001,20.5,20.78,0.28000000000000114,1.3658536585365866,85507.0,5.0,5.0,16.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,17.54242342732174,26666.666666666668
7097.0,TONALA,7.0,CHIAPAS,859.08,913.76,54.67999999999995,6.364948549611205,275.13,262.51,-12.620000000000005,-4.586922545705663,97839.0,32.0,33.0,160.0,179.0,21.0,43.0,0.0,1.0,1.0,2.0,30.0,157.0,2.044174613395476,160.4677071515449,19108.28025477707
7098.0,TOTOLAPA,7.0,CHIAPAS,0.06,0.03,-0.03,-50.0,3.69,3.78,0.08999999999999986,2.4390243902439046,7894.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
